4,0,0,0,0
0,0,0,0,0
3,0,0,0,0
2,0,0,0,0
6,0,1,0,0
3,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
2,0,0,0,0
9,0,0,0,0
0,0,0,0,0
11,0,0,0,0
17,0,1,0,0
3,0,0,0,0
1,0,0,0,0
45,0,0,0,0
14,0,0,0,0
2,0,0,0,0
12,0,5,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
5,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
6,0,0,0,0
6,0,0,0,0
2,0,0,0,0
2,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
11,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
9,0,0,0,0
7,1,1,0,0
0,0,0,0,0
4,0,0,0,0
4,0,0,0,0
7,0,0,0,0
2,0,0,0,0
3,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
3,0,0,0,0
0,0,0,0,0
5,0,0,0,0
0,0,0,0,0
4,0,0,0,0
6,0,0,0,0
1,0,0,0,0
0,0,0,0,0
7,0,0,0,0
7,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
26,0,0,0,0
11,0,0,0,0
1,0,0,0,0
3,0,0,0,0
5,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
8,0,0,0,0
3,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
9,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
2,0,0,0,0
28,0,0,0,0
2,0,0,0,0
0,0,0,0,0
2,0,0,0,0
2,0,0,0,0
3,1,0,0,0
5,0,0,0,0
7,0,0,0,0
0,0,0,0,0
1,0,0,0,0
12,1,0,0,0
20,0,0,0,0
33,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
10,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,1,0,0,0
4,0,0,0,0
0,0,0,0,0
9,0,6,0,0
8,0,0,0,0
4,0,0,0,0
2,0,0,0,0
0,0,0,0,0
7,0,0,0,0
0,0,0,0,0
8,0,0,0,0
1,0,0,0,0
4,0,0,0,0
2,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,3,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
32,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19,0,0,0,0
0,0,0,0,0
1,0,0,0,0
15,0,0,0,0
2,0,0,0,0
0,0,0,0,0
1,0,0,0,0
16,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
11,0,0,0,0
0,0,0,0,0
1,0,0,0,0
10,0,0,0,0
0,0,0,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
3,0,0,0,0
15,1,2,0,0
2,0,0,0,0
5,0,0,0,0
10,0,0,0,0
16,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
4,0,0,0,0
12,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
8,2,0,0,0
1,0,0,0,0
6,0,0,0,0
8,0,0,0,0
44,0,0,0,0
0,0,0,0,0
5,0,0,0,0
1,0,0,0,0
21,0,11,0,0
1,0,0,0,0
3,0,0,0,0
0,0,0,0,0
5,0,0,0,0
0,0,0,0,0
17,0,0,0,0
0,0,0,0,0
4,0,0,0,0
8,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
25,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
37,0,5,0,0
3,0,0,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
9,0,0,0,0
1,0,0,0,0
23,0,0,0,0
19,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,0,0,0,0
2,0,0,0,0
4,0,4,0,0
2,0,0,0,0
1,0,0,0,0
3,0,0,0,0
1,0,0,0,0
0,0,0,0,0
21,0,0,0,0
5,0,0,0,0
4,0,0,0,0
2,0,0,0,0
0,0,0,0,0
10,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
7,0,3,0,0
1,0,0,0,0
0,0,0,0,0
14,0,0,0,0
2,0,0,0,0
6,0,1,0,0
0,0,0,0,0
7,0,0,0,0
2,0,0,0,0
6,0,0,0,0
0,0,0,0,0
2,0,0,0,0
7,0,3,0,0
0,0,0,0,0
1,0,0,0,0
3,1,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
1,0,0,0,0
1,0,1,0,0
0,0,0,0,0
7,0,0,0,0
1,0,0,0,0
14,0,0,0,0
0,0,0,0,0
6,0,0,0,0
0,0,0,0,0
1,0,0,0,0
14,0,0,0,0
33,0,0,0,0
0,0,0,0,0
5,0,0,0,0
0,0,0,0,0
2,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
1,0,0,0,0
9,0,0,0,0
0,0,0,0,0
1,0,0,0,0
5,0,0,0,0
14,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
5,0,0,0,0
2,0,0,0,0
1,0,0,0,0
2,0,0,0,0
10,0,0,0,0
2,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
3,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
1,0,0,0,0
8,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
3,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
18,0,2,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
5,0,0,0,0
2,0,0,0,0
6,0,0,0,0
9,0,0,0,0
0,0,0,0,0
12,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
41,1,1,0,0
14,0,0,0,0
8,0,0,0,0
0,0,0,0,0
5,0,0,0,0
7,1,0,0,0
9,0,0,0,0
4,0,0,0,0
4,0,0,0,0
6,0,0,0,0
8,0,0,0,0
3,0,0,0,0
26,0,0,0,0
6,2,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,1,1,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
11,1,1,0,0
2,0,1,0,0
1,0,0,0,0
35,0,2,0,0
2,0,0,0,0
14,0,0,0,0
1,0,0,0,0
11,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
4,0,0,0,0
4,0,0,0,0
1,0,0,0,0
6,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,0,0,0,0
3,0,0,0,0
4,0,0,0,0
2,0,2,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
8,0,0,0,0
1,0,0,0,0
15,0,0,0,0
0,0,0,0,0
1,0,0,0,0
5,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
16,0,0,0,0
1,0,0,0,0
37,0,0,0,0
2,0,0,0,0
2,0,0,0,0
8,0,0,0,0
0,0,0,0,0
18,0,1,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
5,0,0,0,0
2,0,0,0,0
3,0,0,0,0
0,0,0,0,0
7,0,4,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,0,0,0,0
4,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
17,0,0,0,0
2,0,0,0,0
17,0,0,0,0
4,0,0,0,0
2,0,0,0,0
1,0,0,0,0
6,0,1,0,0
11,0,0,0,0
0,0,1,0,0
0,0,0,0,0
38,1,4,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18,0,3,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
1,0,0,0,0
1,0,0,0,0
25,0,2,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
6,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
5,0,0,0,0
1,0,0,0,0
2,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
5,0,0,0,0
4,0,0,0,0
0,0,0,0,0
1,0,0,0,0
18,0,0,0,0
8,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
15,0,0,0,0
2,0,0,0,0
4,0,0,0,0
0,0,0,0,0
3,0,7,0,0
4,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
11,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,2,0,0
0,0,0,0,0
14,0,3,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
4,0,0,0,0
6,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
13,0,0,0,0
0,0,0,0,0
11,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,0,2,0,0
2,0,0,0,0
1,0,0,0,0
16,0,0,0,0
32,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
6,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
5,0,0,0,0
0,0,0,0,0
44,2,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
11,1,2,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,1,0,0
12,0,3,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,0,0,0,0
1,0,0,0,0
3,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
5,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
6,0,0,0,0
8,0,1,0,0
3,0,2,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
34,1,2,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
6,0,0,0,0
2,0,0,0,0
1,0,0,0,0
8,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
13,0,3,0,0
6,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
14,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
19,0,0,0,0
3,0,0,0,0
16,0,0,0,0
3,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
4,0,0,0,0
0,0,0,0,0
19,0,0,0,0
10,0,0,0,0
0,0,0,0,0
3,0,0,0,0
2,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,1,0,0
1,0,0,0,0
6,0,0,0,0
0,0,0,0,0
11,0,0,0,0
0,0,0,0,0
5,0,2,0,0
0,0,0,0,0
5,0,0,0,0
14,0,0,0,0
7,0,0,0,0
3,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
3,0,0,0,0
3,0,0,0,0
0,0,0,0,0
8,1,6,0,0
4,0,1,0,0
1,0,0,0,0
8,0,4,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
32,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
8,0,0,0,0
13,0,4,0,0
1,0,0,0,0
31,0,0,0,0
0,0,0,0,0
30,0,0,0,0
8,0,0,0,0
1,0,0,0,0
2,1,2,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
10,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
2,0,0,0,0
3,1,0,0,0
3,0,0,0,0
7,0,0,0,0
39,5,3,0,0
3,0,0,0,0
0,0,0,0,0
2,0,0,0,0
31,0,1,0,0
2,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
1,0,0,0,0
5,0,0,0,0
0,0,0,0,0
32,0,4,0,0
1,0,0,0,0
1,0,0,0,0
9,0,0,0,0
6,0,0,0,0
0,0,0,0,0
2,0,0,0,0
17,0,0,0,0
6,0,0,0,0
7,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,0,0,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,2,0,0
0,0,0,0,0
15,0,0,0,0
10,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
8,0,0,0,0
0,0,0,0,0
1,0,0,0,0
7,0,0,0,0
2,0,0,0,0
1,0,0,0,0
3,0,0,0,0
0,0,0,0,0
4,0,0,0,0
4,0,0,0,0
6,0,0,0,0
26,0,0,0,0
2,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
4,0,0,0,0
3,0,0,0,0
26,1,0,0,0
3,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
10,0,0,0,0
0,0,0,0,0
1,0,0,0,0
3,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
4,0,0,0,0
7,0,0,0,0
0,0,0,0,0
11,1,3,0,0
3,0,0,0,0
0,0,0,0,0
4,0,0,0,0
12,0,0,0,0
61,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
26,0,0,0,0
0,0,0,0,0
1,0,2,0,0
0,0,0,0,0
1,0,0,0,0
5,0,0,0,0
0,0,0,0,0
34,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
1,0,2,0,0
1,0,0,0,0
26,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
2,0,0,0,0
10,0,0,0,0
2,0,2,0,0
2,0,0,0,0
1,0,0,0,0
33,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
4,0,0,0,0
6,0,0,0,0
2,0,1,0,0
1,0,0,0,0
5,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
3,0,0,0,0
3,0,0,0,0
0,0,0,0,0
3,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
18,0,17,0,0
3,0,0,0,0
3,0,0,0,0
39,23,18,0,0
1,5,4,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
3,0,0,0,0
6,0,1,0,0
47,0,4,0,0
6,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,1,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
7,0,0,0,0
6,0,0,0,0
23,0,0,0,0
0,0,0,0,0
1,0,0,0,0
11,0,9,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13,1,10,0,0
0,0,0,0,0
6,0,0,0,0
2,0,1,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,0,0,0,0
4,0,0,0,0
1,0,0,0,0
4,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
16,0,0,0,0
31,0,0,0,0
3,0,0,0,0
6,1,3,0,0
0,0,0,0,0
6,0,0,0,0
11,0,0,0,0
3,0,0,0,0
5,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,2,1,0,0
4,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,1,0,0
3,0,0,0,0
2,0,0,0,0
6,0,0,0,0
1,0,0,0,0
2,0,0,0,0
16,0,0,0,0
47,0,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
5,0,0,0,0
1,0,0,0,0
3,0,0,0,0
0,0,0,0,0
1,0,0,0,0
8,0,0,0,0
0,0,0,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
2,0,0,0,0
0,0,0,0,0
4,0,2,0,0
1,0,0,0,0
1,0,0,0,0
4,0,0,0,0
2,0,0,0,0
1,0,0,0,0
6,0,0,0,0
0,0,0,0,0
43,0,0,0,0
2,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
35,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
19,0,0,0,0
6,0,0,0,0
0,0,0,0,0
8,4,1,0,0
2,0,0,0,0
1,0,0,0,0
2,0,1,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
3,0,0,0,0
5,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
4,0,0,0,0
3,0,0,0,0
39,1,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,5,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
9,0,0,0,0
3,0,0,0,0
1,0,0,0,0
2,0,0,0,0
5,0,0,0,0
0,0,0,0,0
1,0,0,0,0
6,0,0,0,0
1,0,0,0,0
22,0,0,0,0
2,0,0,0,0
45,0,2,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,2,0,0
8,0,2,0,0
3,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
20,4,1,0,0
1,0,0,0,0
2,0,0,0,0
7,0,0,0,0
10,0,0,0,0
0,0,0,0,0
3,0,0,0,0
11,0,10,0,0
3,0,0,0,0
1,0,0,0,0
9,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
5,0,2,0,0
1,0,0,0,0
3,0,0,0,0
1,0,2,0,0
0,0,0,0,0
10,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
44,0,1,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19,0,0,0,0
5,0,0,0,0
1,0,0,0,0
1,0,0,0,0
5,0,0,0,0
2,0,0,0,0
2,0,0,0,0
0,0,0,0,0
3,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
7,0,0,0,0
5,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,0,0,0,0
4,0,0,0,0
3,0,0,0,0
1,0,0,0,0
0,0,0,0,0
4,0,0,0,0
0,0,0,0,0
7,0,0,0,0
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
1,1,0,0,0
0,0,0,0,0
6,0,0,0,0
8,0,0,0,0
28,0,1,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
20,0,0,0,0
1,0,0,0,0
4,0,0,0,0
8,0,3,0,0
3,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5,0,4,0,0
17,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
6,0,2,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
1,0,0,0,0
4,0,0,0,0
2,0,0,0,0
1,0,0,0,0
1,0,0,0,0
2,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,1,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
41,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
4,0,0,0,0
9,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
6,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
1,0,0,0,0
0,0,0,0,0
9,0,2,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
5,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,1,0,0
0,0,0,0,0
1,0,0,0,0
10,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4,0,0,0,0
4,0,0,0,0
1,0,0,0,0
3,0,0,0,0
0,0,0,0,0
4,0,0,0,0
5,0,0,0,0
1,0,0,0,0
1,0,0,0,0
5,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10,0,0,0,0
11,0,3,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
6,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
9,0,0,0,0
19,0,0,0,0
2,0,0,0,0
1,0,0,0,0
31,0,0,0,0
11,0,0,0,0
6,0,1,0,0
0,0,0,0,0
0,0,0,0,0
9,2,4,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
5,0,0,0,0
8,0,10,0,0
5,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
8,0,0,0,0
0,0,0,0,0
6,0,0,0,0
3,0,0,0,0
32,0,0,0,0
0,0,0,0,0
12,0,2,0,0
13,0,2,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
2,0,1,0,0
10,0,0,0,0
18,0,1,0,0
0,0,0,0,0
15,0,0,0,0
0,0,0,0,0
1,0,1,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
10,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
2,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
20,0,0,0,0
2,0,0,0,0
21,0,1,0,0
4,0,0,0,0
4,0,0,0,0
9,0,0,0,0
3,0,0,0,0
9,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
19,0,0,0,0
0,0,0,0,0
3,0,0,0,0
1,0,0,0,0
0,0,0,0,0
3,0,0,0,0
0,0,0,0,0
2,0,0,0,0
2,0,1,0,0
6,0,0,0,0
8,2,4,0,0
5,0,0,0,0
8,0,0,0,0
7,0,2,0,0
14,0,0,0,0
4,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
2,0,0,0,0
3,0,0,0,0
26,1,6,0,0
1,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
4,0,0,0,0
3,0,0,0,0
5,0,1,0,0
0,0,1,0,0
1,0,0,0,0
7,0,0,0,0
0,0,0,0,0
